I1,I2,I1MAX,I1MIN,I1VAR,I2MAX,I2MIN,I2VAR,I3,I4,I3max,I3min,I3var,I4MAX,I4MIN,I5,I6,Itotal1,Itotalmax1,Itotalmin1,Vdcmean1,Vdcmax1,Vdcmin1,Pdcmean1,IR,T,range 1,range 2,range 3,range 4
0.9745389997182454,0.9724443580424391,0.4662545051788525,0.9761686785154509,2.555954904537217e-06,0.4530010712915302,0.9752723397749511,2.589764123683795e-06,0.45630946071368056,0.46991393725523734,0.4560262135969915,0.4628124556470342,0.005888326729128238,0.4654586199899041,0.47118871670346224,0.46991393725523734,0.46991393725523734,0.010852046846459906,0.017604526878339577,0.010755839461325856,0.585783041619468,0.5383145091225021,0.6849408170929507,0.45320216578705363,0.4697986577181208,0.64,0.00012622266680670355,0.00012622266680670355,0.9999999999999991,0.0
0.9919596841215512,0.9898275990067622,0.825855128439002,0.9924561565618764,3.308113383177788e-05,0.8023799314731866,0.9915448623143219,3.3114942018889355e-05,0.8053637521459021,0.8293749840330356,0.8083782712932963,0.8163703560452398,0.0753759197985529,0.8250986968887798,0.8311455228272226,0.8293749840330356,0.8293749840330356,0.18674116256581108,0.017604526878339577,0.3737061107762045,0.8113473167114158,0.7621198957428312,0.8984639655980882,0.8178740659742408,0.8299776286353467,0.36,0.00041060493672656867,0.00041060493672656867,0.9999999999999991,0.0
0.978276088215092,0.9761734141657081,0.5422294736539939,0.9796849070343109,1.982308131180569e-06,0.5268164269144796,0.9787853396183667,2.0161173697217456e-06,0.5311886530052737,0.5470255886621608,0.5304697343921752,0.5391404401824466,0.004582475790543795,0.5414419240706161,0.5488981314847088,0.5470255886621608,0.5470255886621608,0.010852046846459906,0.018547626532535944,0.01187952451183616,0.6302478268929814,0.5774109470026065,0.7502590798213156,0.5296480144786778,0.546979865771812,0.6,0.00011097188261541742,0.00011097188261541742,0.9999999999999991,0.0
0.9653949989432528,0.9633200110782354,0.2785288169854234,0.9676208369520589,1.9109608137443357e-07,0.27061154600867576,0.9667323470205914,2.2490538047524604e-07,0.27309319678979765,0.28123523702620806,0.2720845621122628,0.2772615123103757,0.0005049562348138719,0.2777123354431805,0.28227955964180484,0.28123523702620806,0.28123523702620806,0.0076286665950355825,0.006130147752278603,0.003371623415114211,0.32295475619708824,0.2776715899218072,0.40677511202560623,0.2625537797285853,0.28076062639821026,0.92,2.3055597277414934e-05,2.3055597277414934e-05,0.9999999999999991,0.0
0.9882550008807345,0.9861308784887447,0.7445448391439771,0.9890051923913196,2.079111024184503e-06,0.7233809132362661,0.9880970668921036,2.1129202594528416e-06,0.731133856599505,0.7529319875987812,0.7287069751613722,0.7414590872156716,0.00480283813642992,0.7437794866226245,0.7548784643335507,0.7529319875987812,0.7529319875987812,0.018803051466638188,0.015246777742847328,0.08692563324235625,0.5533795543756153,0.5028670721112078,0.6923735849206611,0.7195025398007332,0.7527964205816554,0.7599999999999999,0.0001136631974727032,0.0001136631974727032,0.9999999999999991,0.0
0.9791767637135669,0.9770721537822572,0.566849554091929,0.9804636090531075,6.850740737888442e-05,0.5507366736676774,0.9795633266164889,6.854121436825818e-05,0.5492352831291084,0.5656102636378156,0.5545935413097156,0.5560439933302584,0.15602037682450842,0.5660647057045343,0.5661076154090581,0.5656102636378156,0.5656102636378156,0.00827334264532098,0.017604526878339577,0.012922946344453123,0.7694028026679813,0.7372719374456995,0.7899005082357711,0.557664157927751,0.5648769574944071,0.36,0.0004680196536819989,0.0004680196536819989,0.9999999999999991,0.0
0.954090330067686,0.952039640081527,0.05061943249329351,0.9569647781320375,1.773608264448753e-05,0.04918055888561372,0.9560860728193061,1.776989135040453e-05,0.04658411753180562,0.047972983178332776,0.048769207800418574,0.045946770262058054,0.04044440719141906,0.04977794583722028,0.04677834283042523,0.047972983178332776,0.047972983178332776,0.0010744600838075158,0.009430996541967218,0.010193996936070704,0.6005446302527808,0.6542137271937456,0.4619577822616385,0.05194546658316086,0.04697986577181208,0.03999999999999998,0.00017726793859989073,0.00017726793859989073,0.9999999999999991,0.0
0.9894721041733825,0.9873453657801027,0.7702319837458891,0.9901710103390932,1.9356993308453413e-06,0.7483378925122582,0.9892618143611639,1.9695085709623293e-06,0.7555206784705493,0.7780458817193222,0.7538763371462607,0.7667658992762303,0.00447637540178381,0.7694694494936314,0.7806432944568016,0.7780458817193222,0.7780458817193222,0.050821961964112816,0.01901917635963546,0.18492702229044733,0.71179660312335,0.6557775847089484,0.8558944771302901,0.7582295027093472,0.7785234899328859,0.52,0.00013160529652127512,0.00013160529652127512,0.9999999999999991,0.0
0.9577940602127372,0.9557354095523312,0.1235911003760059,0.9604980826653167,1.649234473400365e-08,0.12007798369895316,0.959616132997583,5.030164973804722e-08,0.12079491611510863,0.1243963132898616,0.12026996633332077,0.12264542972872554,0.00010748785538223197,0.12275761981790825,0.12486514124307829,0.1243963132898616,0.1243963132898616,0.006554206511228067,0.0037723986167863544,0.0016058326214545282,0.170298327403815,0.13049522154648052,0.21172126539538638,0.11372379309724916,0.12416107382550336,0.9600000000000001,6.0106031812715944e-06,6.0106031812715944e-06,0.9999999999999991,0.0
0.9743255062667551,0.9722313234666645,0.4636353476854551,0.9759550048271702,8.270910884102829e-06,0.45045636419012614,0.9750588622863733,8.304719910030715e-06,0.45203174098062354,0.46550868096471176,0.4534598511589552,0.4581741672402293,0.018897866704775754,0.4628391751352319,0.46646648173455346,0.46550868096471176,0.46550868096471176,0.010529708821317207,0.018390443256836697,0.012200577383410849,0.6336681949909444,0.5907906168549086,0.7054372374663345,0.4519840725936157,0.46532438478747196,0.5599999999999999,0.00021952158185927764,0.00021952158185927764,0.9999999999999991,0.0
0.9680636670868821,0.965982943275418,0.339720096497833,0.9699033010783364,0.00018325110321954806,0.33006344377036684,0.9690127153400016,0.00018328490632951714,0.32656469345301137,0.33630094065777805,0.3320423927016421,0.32680774788599426,0.4172232108148617,0.3389103285664098,0.33272251309629824,0.33630094065777805,0.33630094065777805,0.0,0.008016347060672224,0.009632154410815108,0.8124274329528767,0.9059947871416174,0.6653453382744416,0.33714728670191235,0.3322147651006711,0.0,0.0005622156736870016,0.0005622156736870016,0.9999999999999991,0.0
0.9902479241265661,0.9881195182117122,0.796559366846187,0.990755707377317,0.00022609176131228927,0.7739169113019269,0.9898459745181926,0.00022612556297384542,0.7710656064290693,0.7940542684179286,0.7796730321715579,0.779458119435437,0.5147457912220211,0.7957997211068913,0.7935652261290456,0.7940542684179286,0.7940542684179286,0.07403029977436315,0.013360578434453707,0.23862311506126854,0.9098179140580207,0.8886185925282373,0.9270688599653365,0.7930501667562464,0.7930648769574944,0.16000000000000003,0.0007622700780785787,0.0007622700780785787,0.9999999999999991,0.0
0.9773010712469018,0.9752004928665231,0.5289202733542117,0.9786603461691663,9.452587384294192e-05,0.5138855449029006,0.9777617195266926,9.455967995264939e-05,0.5116524597601068,0.5269069405139122,0.5174288111885246,0.5168999443071395,0.2152488784576791,0.5281312635498376,0.5262551136003182,0.5269069405139122,0.5269069405139122,0.007521220586655275,0.016661427224142322,0.01284268312655934,0.7778637132260986,0.7621198957428312,0.7824677404080607,0.5207013299889438,0.5257270693512304,0.31999999999999995,0.0005236401607325719,0.0005236401607325719,0.9999999999999991,0.0
0.9809085387196292,0.9788002065687862,0.6049146429959709,0.9820219071228692,0.00017317284647013842,0.5877197502080826,0.9811201938239829,0.00017320664992084638,0.5839344650709153,0.6013439720301594,0.5918913420758418,0.5898705066903458,0.39428104213760623,0.6041339709257695,0.6005463415630659,0.6013439720301594,0.6013439720301594,0.004082948318470336,0.013360578434453707,0.01155847164026147,0.8783145236820502,0.8684622067767158,0.8385513521989658,0.6007174518337481,0.5995525727069351,0.16000000000000003,0.0006644856382638616,0.0006644856382638616,0.9999999999999991,0.0
0.9834104151042816,0.9812967055036449,0.6551830657025824,0.9843794699513039,0.00011699131560452166,0.6365592768728072,0.9834755918883324,0.00011702512095468814,0.634063993192678,0.6529680691847561,0.6411464907940034,0.6410469356809083,0.26638926583999234,0.6544079088402548,0.6526489926635355,0.6529680691847561,0.6529680691847561,0.005909530460942669,0.015403961018547463,0.012361103819197972,0.8534718501284289,0.8304083405734151,0.8583720664061936,0.6493571731441331,0.6521252796420581,0.24,0.0006232188104521462,0.0006232188104521462,0.9999999999999991,0.0
0.9879728845341222,0.9858493685136139,0.7387826926585028,0.9887709559631627,1.1792026484812608e-06,0.7177825576131772,0.9878630455447925,1.2130119141748764e-06,0.7254811555236795,0.7471107560720152,0.7230609777976924,0.7363744363262034,0.0027542844765255747,0.7380167079423458,0.7497017883425294,0.7471107560720152,0.7471107560720152,0.015472225206833556,0.01744734360264033,0.06830456669103979,0.6064852695808209,0.5515204170286712,0.7601694369249294,0.7187464819565305,0.7472035794183445,0.68,8.226452413770233e-05,8.226452413770233e-05,0.9999999999999991,0.0
0.9555128254978169,0.9534590780473466,0.07863859732265999,0.958336759897876,3.4307662339061068e-06,0.07640326996596701,0.9574567948024502,3.464575423475921e-06,0.07508633494960791,0.07732496984623212,0.07622358285976594,0.07572885138792733,0.007879749410469514,0.07780018479364631,0.07709943815798714,0.07732496984623212,0.07732496984623212,0.009347802729128496,0.018704809808236078,0.01284268312655934,0.4559890732704712,0.43440486533449096,0.4504707774369958,0.07689957576321245,0.07718120805369126,0.43999999999999995,9.616965090034557e-05,9.616965090034557e-05,0.9999999999999991,0.0
0.9959884199226658,0.9938476755772947,0.912539540887146,0.9961905289298596,0.00013783620523136886,0.8866003116885435,0.9952758057025617,0.0001378700098767841,0.8860866151442606,0.9125045301939806,0.893315362946228,0.897433664309775,0.3138406243208045,0.9117926199308178,0.913675964103924,0.9125045301939806,0.9125045301939806,0.5690340603846566,0.36938069789374417,0.6775023905034976,0.9033372166092501,0.863596872284969,0.9628812867715748,0.9090630426278208,0.912751677852349,0.19999999999999996,0.0006716624778832903,0.0006716624778832903,0.9999999999999991,0.0
0.9918291100016665,0.9896973055385428,0.8295801524296115,0.9922147678763711,0.0002621562168947551,0.80599907046185,0.9913036952770165,0.000262190017336997,0.8027474682020234,0.8266806978196337,0.8120282089829478,0.8111304486400627,0.5968430074171518,0.8288241295709802,0.8258107803937276,0.8266806978196337,0.8266806978196337,0.16611152895669878,0.012103112228858848,0.35709162467222866,0.9325003551287203,0.9152041702867066,0.9313483323509857,0.827492801881044,0.8255033557046979,0.12,0.0008250674247485805,0.0008250674247485805,0.9999999999999991,0.0
1.0,0.9978506332979882,0.9848864912047666,1.0,7.2670290307286945e-06,0.9568907767339927,0.9990817788357409,7.300838090597127e-06,0.9664657328069273,0.9952800825458655,0.9642039965124285,0.9801271659892544,0.016612627562252978,0.9841475078054286,0.9978661030266018,0.9952800825458655,0.9952800825458655,0.9863543569356397,0.9897830870795357,0.9807368277055346,0.7197174555607369,0.6646394439617733,0.8822470176103554,0.9687076058927144,0.9966442953020134,0.52,0.00019440264319127692,0.00019440264319127692,0.9999999999999991,0.0
0.9731817913480568,0.9710900668107291,0.445825076730353,0.974714982209408,0.00022465405908656417,0.43315235590057877,0.9738199782836229,0.00022468786079672806,0.4291153852678176,0.44190909369403886,0.436008586580309,0.43125656882919017,0.5114730023071938,0.4450269501234613,0.4390617122706357,0.44190909369403886,0.44190909369403886,0.0021489201676159198,0.0108456460232631,0.010595313025538289,0.8432107458345399,0.8894874022589043,0.7257084224509978,0.4420293109782778,0.4384787472035794,0.07999999999999996,0.0006402638045482895,0.0006402638045482895,0.9999999999999991,0.0
0.9984207203164309,0.996274748065584,0.9645346674227382,0.9983853779036204,0.00029928550430026414,0.9371174600719718,0.9974686393195424,0.00029931930348719066,0.9348220649601613,0.9626929857896115,0.9442624098642804,0.9450780075679589,0.6813642094170299,0.963793451119865,0.9621826036381118,0.9626929857896115,0.9626929857896115,0.8103577952079082,0.7211568689091479,0.8595393686861925,0.9629236292632264,0.9397046046915722,0.9926123580824182,0.9653473488073683,0.9619686800894853,0.07999999999999996,0.0008735110921797247,0.0008735110921797247,0.9999999999999991,0.0
0.9894225431935723,0.9872959113250122,0.7815622650506598,0.9898518408549251,0.00043384511086806655,0.7593461069361097,0.9889429379451712,0.00043387890550562616,0.7545276363896609,0.7770232329375929,0.7649782309522839,0.7598375772627184,0.9876760317671095,0.7808009739019909,0.7735895794614023,0.7770232329375929,0.7770232329375929,0.03352315461480515,0.008016347060672224,0.16702832470017315,0.9733647529306921,0.995308427454388,0.9261679184104601,0.7823813505102724,0.774049217002237,0.0,0.0009757810567565848,0.0009757810567565848,0.9999999999999991,0.0
0.9938420482585755,0.9917059172529893,0.8588953151890444,0.9942325984807613,5.402677017319586e-06,0.8344809403153426,0.9933196730666399,5.436486140220465e-06,0.8430802542565616,0.8682159714160179,0.8407524581968198,0.85493219313445,0.012368612011853537,0.8581425086480885,0.8704052754766853,0.8682159714160179,0.8682159714160179,0.3473729450950902,0.06271612700408635,0.4937798847450372,0.5078346528606392,0.4601216333622933,0.6329114422989779,0.824090541582131,0.8680089485458613,0.84,0.00015582713023684728,0.00015582713023684728,0.9999999999999991,0.0
0.971129776164759,0.9690424621605382,0.4034529288371689,0.9727829786931974,0.0002030956962853546,0.3919846499045314,0.9718897487739302,0.00020312949872439178,0.3879996237264251,0.39956750086590676,0.39449054536052325,0.3893179025233102,0.4623974917215173,0.4026501533634319,0.39636401449736497,0.39956750086590676,0.39956750086590676,0.0021489201676159198,0.0108456460232631,0.010595313025538289,0.818908130401649,0.8804517810599481,0.6775080492652403,0.3992700395672486,0.3959731543624161,0.07999999999999996,0.0006196303906424317,0.0006196303906424317,0.9999999999999991,0.0
0.9904871511637272,0.9883582310622453,0.7999545710042948,0.9910274931565526,0.0001447629900196504,0.7772156056926358,0.9901175107379735,0.00014479679443087586,0.7758589441656644,0.7989905154220442,0.7829997982949384,0.7853578670323771,0.3296087744042117,0.7991952977703553,0.7995717509430549,0.7989905154220442,0.7989905154220442,0.0890727409476737,0.015403961018547463,0.25949155171360605,0.8709337293653938,0.8370112945264996,0.9128790304760717,0.7941422503089838,0.7986577181208053,0.24,0.0006465435392152897,0.0006465435392152897,0.9999999999999991,0.0
0.9958349715044073,0.9936945569759568,0.9007630327501666,0.996129734742399,3.3518898025695675e-06,0.8751585545733418,0.9952150673376107,3.385698994806139e-06,0.8830120040861259,0.9093382522351653,0.881776237021132,0.896113983926249,0.007700194906414153,0.900014819732403,0.9123323993428958,0.9093382522351653,0.9093382522351653,0.5608681637477169,0.3621502672115682,0.6666668560878608,0.7695828220415581,0.7113814074717641,0.9151313843632547,0.8911696736483529,0.9105145413870246,0.43999999999999995,0.00018812290852427674,0.00018812290852427674,0.9999999999999991,0.0
0.9643990138682197,0.9623261667403583,0.26424955835475333,0.9665587267358358,9.404902996258919e-05,0.2567381798854656,0.9656712120564476,9.408283608841844e-05,0.25313687035656257,0.2606839297779972,0.25809313430193204,0.25420591972759676,0.21416338986498076,0.2634315101614123,0.25880669293442604,0.2606839297779972,0.2606839297779972,0.004082948318470336,0.013360578434453707,0.01155847164026147,0.7274582886245469,0.7701129452649873,0.5896662476650274,0.2599285788806586,0.2583892617449664,0.16000000000000003,0.00042854703577514065,0.00042854703577514065,0.9999999999999991,0.0
0.9581266906349253,0.9560673250297658,0.13439755018209726,0.9607206966752826,4.213399697381249e-05,0.1305772567025238,0.9598385425986535,4.216780485485295e-05,0.12745975623491634,0.13125985992108224,0.1308585876517368,0.12747778878016663,0.09598387992308866,0.13356525525533333,0.12978495926507944,0.13125985992108224,0.13125985992108224,0.00311593424304224,0.012103112228858848,0.011157155550793885,0.655630558567335,0.7039096437880108,0.5099329200586773,0.1328520565555819,0.12975391498881433,0.12,0.0002823189285292794,0.0002823189285292794,0.9999999999999991,0.0
0.9797629176093998,0.9776570478184241,0.5716416422465154,0.9810599285095223,2.1723286248549586e-06,0.5553925451791352,0.9801590985197582,2.2061378569716747e-06,0.5609799154319214,0.5777050521140354,0.5592890340667152,0.5689885053274921,0.005015038913949892,0.5708573196238234,0.5792864050503221,0.5777050521140354,0.5777050521140354,0.008488234662081595,0.009116629990568725,0.004736098119305421,0.45130856955747056,0.40642919200695005,0.5635389425736808,0.5459032581290397,0.5771812080536912,0.88,9.123557366198828e-05,9.123557366198828e-05,0.9999999999999991,0.0
0.9584955386962054,0.9564353803013049,0.13948065583594987,0.9611453619553382,2.6886107208759425e-06,0.1355158734474709,0.9602628179420613,2.722419935537519e-06,0.13485028095229623,0.1388707268158743,0.13583923179074042,0.13669614440038547,0.006190304758675891,0.13864891860291925,0.1391701542869691,0.1388707268158743,0.1388707268158743,0.010529708821317207,0.018390443256836697,0.012200577383410849,0.45274872454608683,0.41633362293657683,0.4714176685878151,0.13456578766910843,0.13870246085011184,0.5599999999999999,9.123557366198828e-05,9.123557366198828e-05,0.9999999999999991,0.0
0.9818244637503534,0.9797141629407478,0.6132959469748424,0.9830026604117554,9.210616004707688e-07,0.5958628129325755,0.9821000465644423,9.54870874891954e-07,0.602286646604254,0.6202433081694232,0.6001037018775577,0.6111600564069355,0.0021666515541625755,0.6125161944607203,0.6222212024873037,0.6202433081694232,0.6202433081694232,0.008488234662081595,0.009116629990568725,0.004736098119305421,0.45850934450054837,0.40920938314509137,0.5770530658967914,0.5863523527938935,0.6196868008948545,0.88,6.791084489884477e-05,6.791084489884477e-05,0.9999999999999991,0.0
0.9765319229640772,0.9744329977654066,0.5122740723961751,0.9779674712385493,7.215006438969913e-05,0.4977125175473106,0.9770694808085011,7.21838712559172e-05,0.4962412105432448,0.5110362180743847,0.5011181521378945,0.501859469347835,0.16431253028451964,0.5114832362512547,0.510942426985656,0.5110362180743847,0.5110362180743847,0.00827334264532098,0.017604526878339577,0.012922946344453123,0.7533810784196309,0.7280625543006085,0.7547637875956852,0.5036480252808123,0.5100671140939597,0.36,0.00044918044968099836,0.00044918044968099836,0.9999999999999991,0.0
0.9551365432895652,0.9530836046075439,0.07109736385833734,0.9579872827231944,4.470501010615032e-06,0.06907639848214668,0.9571076385251069,4.504310165032135e-06,0.06754685392009478,0.06956070563418072,0.06883436004743501,0.06814262988909879,0.010246604236653818,0.07025812394171249,0.06937591661260467,0.06956070563418072,0.06956070563418072,0.008810572687224294,0.01823325998113745,0.01284268312655934,0.4666102163115138,0.44309296264118103,0.44641654044006174,0.06983043491991557,0.06935123042505593,0.4,9.814328179568848e-05,9.814328179568848e-05,0.9999999999999991,0.0
0.9575024129084692,0.9554443891050677,0.12116595454878612,0.9601690788272946,2.372352084139755e-05,0.11772177341987537,0.9592874312578482,2.3757329344883423e-05,0.11495124540834313,0.11837841853584004,0.11789370481662056,0.11550363000611387,0.05407422636289418,0.12033220791543406,0.11759408488927747,0.11837841853584004,0.11837841853584004,0.005909530460942669,0.015403961018547463,0.012361103819197972,0.5971242621548196,0.6099044309296264,0.4928150305160717,0.1190119976853126,0.11744966442953018,0.24,0.0002240071066214206,0.0002240071066214206,0.9999999999999991,0.0
0.9632524396622246,0.961182056942783,0.24059953624770603,0.9654966165196126,7.997317226135044e-05,0.2337604172438989,0.9646100770923037,8.000697886307464e-05,0.23016322375447468,0.23702534353914767,0.23491983199107175,0.2311503271448177,0.182121072459465,0.23977889328848387,0.23533382622704718,0.23702534353914767,0.23702534353914767,0.004082948318470336,0.013360578434453707,0.01155847164026147,0.7146769131005826,0.7556907037358815,0.5684941211254877,0.23657899245885977,0.2348993288590604,0.16000000000000003,0.00040073678224985415,0.00040073678224985415,0.9999999999999991,0.0
0.95382908651834,0.951778958040367,0.04392797012682867,0.9567692532967783,2.1974256711893123e-06,0.042679303483582245,0.9558907275190888,2.2312349024575144e-06,0.04134963994773887,0.04258244411925659,0.042212627023539395,0.04170244526386467,0.005072169892512962,0.04308574931591344,0.04245720145929413,0.04258244411925659,0.04258244411925659,0.008810572687224294,0.01823325998113745,0.01284268312655934,0.42880614786034954,0.401737619461338,0.4252444139005238,0.043830445722049985,0.0425055928411633,0.4,6.405329360340181e-05,6.405329360340181e-05,0.9999999999999991,0.0
0.9975858084257812,0.9954416307067512,0.9347538766644792,0.9977711778038347,2.0755257318510243e-06,0.9081831978448962,0.9968550031912875,2.1093349672405787e-06,0.918093125289813,0.9454652870820203,0.9150819184392021,0.931745354281453,0.004794676568063767,0.9340093929574816,0.948608647890663,0.9454652870820203,0.9454652870820203,0.7188137960674768,0.612700408676516,0.7665945623653982,0.4574292282590875,0.40695047784535276,0.5768278305080727,0.8913796897161871,0.9451901565995526,0.92,0.00011276609252027462,0.00011276609252027462,0.9999999999999991,0.0
0.9753110072883667,0.9732147062851955,0.4851706426311668,0.9768669176390791,2.3938638381406294e-05,0.4713795114683371,0.9759699377606382,2.3972446877619192e-05,0.4717780008198245,0.48584365866294144,0.474561053427253,0.47796937299312037,0.05456392046486335,0.48437683282920296,0.4866199531499798,0.48584365866294144,0.48584365866294144,0.009777586762651502,0.018390443256836697,0.012682156690772217,0.6847936970868034,0.6465682015638574,0.7306636010028065,0.4747498143468357,0.4854586129753915,0.48,0.0003002610275778513,0.0003002610275778513,0.9999999999999991,0.0
0.9953069564502748,0.9931676768197999,0.894477054766013,0.9955790109265795,3.9678071725379334e-05,0.8690512575299721,0.9946648492080545,3.971187968945292e-05,0.8724322865320471,0.8984431094452047,0.875616967169845,0.8841592322166597,0.09039320559227401,0.89372815208119,0.9001612832724029,0.8984431094452047,0.8984431094452047,0.5046739013645647,0.2769569317824576,0.6276589321915691,0.8392503196158465,0.7920069504778446,0.9403577478997267,0.8881874454851082,0.8993288590604027,0.31999999999999995,0.000450077554633427,0.000450077554633427,0.9999999999999991,0.0
0.9568819475650753,0.9548252573692226,0.10774034724929737,0.9596067325932842,1.0852321364207747e-05,0.10467779331490064,0.9587256013820515,1.0886130302859937e-05,0.10251912243414597,0.10557564244150004,0.10473872106016827,0.1032965864584977,0.024774195928405747,0.10690512762333682,0.1051661108497646,0.10557564244150004,0.10557564244150004,0.00827334264532098,0.017604526878339577,0.012922946344453123,0.5306971133049156,0.520243266724588,0.4783999656380882,0.10520974170725346,0.10514541387024608,0.36,0.00016748949461841903,0.00016748949461841903,0.9999999999999991,0.0
0.9704845303314601,0.968398603197148,0.3822862560571947,0.9723878164747036,3.22317780779767e-07,0.37141964658874044,0.9714949494017487,3.561270754440649e-07,0.3750709797117838,0.3862534003807022,0.37375053484276394,0.3807399800303907,0.0008036696370150633,0.38148115827863716,0.38763084355068017,0.3862534003807022,0.3862534003807022,0.00988503277103181,0.013360578434453707,0.00754531074558118,0.4534688020403941,0.4046915725456124,0.5585837640218738,0.366507532985124,0.3859060402684563,0.7999999999999999,3.7409276516272486e-05,3.7409276516272486e-05,0.9999999999999991,0.0
0.9712165078794269,0.9691290074569466,0.4048692140002652,0.9729465865800399,0.00012379978574579838,0.39336067670751285,0.9720532064325483,0.0001238335908657752,0.3897374473679796,0.40135713623393277,0.3958782820862761,0.3928693953201524,0.2818880841673164,0.40406659391447686,0.39997978436895615,0.40135713623393277,0.40135713623393277,0.005909530460942669,0.015403961018547463,0.012361103819197972,0.7674225895586346,0.7775847089487407,0.6752556953780555,0.39813595280094427,0.3993288590604026,0.24,0.0005209488458752861,0.0005209488458752861,0.9999999999999991,0.0
0.957919868853794,0.955860947784484,0.13010989235957265,0.9605177513730244,4.522451896527143e-05,0.12641147692911425,0.9596357836450672,4.525832674182349e-05,0.1233157152435173,0.12699226788963563,0.12665735729021085,0.12307238514692519,0.10301915185471233,0.1292771270117589,0.12529982395988165,0.12699226788963563,0.12699226788963563,0.0021489201676159198,0.0108456460232631,0.010595313025538289,0.6624712947632609,0.7263249348392709,0.5025001522309687,0.12893315672979705,0.12527964205816555,0.07999999999999996,0.00028770155824385096,0.00028770155824385096,0.9999999999999991,0.0
0.9981347915867563,0.9959894339016002,0.94608415796925,0.9982780940433958,2.4878343502011153e-06,0.9191914122687477,0.9973614539696289,2.521643571650802e-06,0.9290929760319597,0.9567930889719433,0.9261838122452253,0.9427491598323249,0.005733256930171336,0.9453409173658412,0.959811607001003,0.9567930889719433,0.9567930889719433,0.7714623401740628,0.6930210625589437,0.803274852942776,0.43096638034327306,0.3829713292788881,0.542366816034141,0.8990662777989162,0.9563758389261745,0.9600000000000001,0.00012801687671156072,0.00012801687671156072,0.9999999999999991,0.0
0.9543118295236072,0.9522606634538932,0.053019356803910206,0.9572337030083338,2.441584079099236e-07,0.05151226457778911,0.9563547507630894,2.7796770521673565e-07,0.05102225175485235,0.052543436579753064,0.051120756197345074,0.051784415252714586,0.0006257474466329329,0.05217813345590877,0.05272164106744506,0.052543436579753064,0.052543436579753064,0.010529708821317207,0.018390443256836697,0.012200577383410849,0.34743739100355775,0.30651607298001693,0.3901076932604379,0.05165564440954977,0.052572706935123045,0.5599999999999999,1.8390651524786234e-05,1.8390651524786234e-05,0.9999999999999991,0.0
0.9687813481983653,0.9666990818270175,0.3546395936268891,0.9706793210006275,0.00011230892381699801,0.3445588494072535,0.969788022704376,0.00011234272932547292,0.340944706662797,0.35110968167012524,0.34666115355238175,0.3436530798404154,0.2557302575537968,0.3538314625904311,0.3498727221047198,0.35110968167012524,0.35110968167012524,0.005909530460942669,0.015403961018547463,0.012361103819197972,0.7422198772578579,0.7570807993049513,0.6498040964528649,0.3480681222292872,0.348993288590604,0.24,0.0004734022833965704,0.0004734022833965704,0.9999999999999991,0.0
0.9521423929419897,0.9500958897870263,0.008617846882508606,0.9551937898093806,9.28590714371075e-08,0.008372881820209455,0.9543167106556087,1.2666837385924508e-07,0.007553744360278419,0.007778952791831842,0.007614259340384552,0.0075033162660757685,0.00028132926158128596,0.00777175201588895,0.007639115843348865,0.007778952791831842,0.007778952791831842,0.009347802729128496,0.01131719585036084,0.006742678566645566,0.06588709072917176,0.06446568201563885,0.06712014583811232,0.006397181791294282,0.00782997762863534,0.84,1.2200627353028913e-05,1.2200627353028913e-05,0.9999999999999991,0.0
0.959793655128928,0.9577307066057916,0.16877641742876487,0.962235187168786,6.585070575977644e-05,0.16397889361873075,0.9613516424549328,6.588451283897144e-05,0.16086034468633092,0.16565625836808795,0.16454447091247876,0.16035335598153666,0.14997265466518922,0.1679478943848077,0.16325552845893443,0.16565625836808795,0.16565625836808795,0.0010744600838075158,0.009430996541967218,0.010193996936070704,0.703155673191656,0.7895742832319712,0.5322312235418103,0.16729469168037964,0.16331096196868006,0.03999999999999998,0.00035229311481870993,0.00035229311481870993,0.9999999999999991,0.0
0.9871560814630185,0.9850343210518334,0.7220200847007597,0.9880047703947256,9.174763081372898e-07,0.7014964321641916,0.9870975635041601,9.512855826796912e-07,0.7091150581521173,0.7302567174962097,0.7066362581942609,0.7197425820808822,0.0021584899857964228,0.7212522608724441,0.7327689206925094,0.7302567174962097,0.7302567174962097,0.010852046846459906,0.017604526878339577,0.010755839461325856,0.6313279431344441,0.5756733275412689,0.7912519205680812,0.7048854214794776,0.7304250559284116,0.64,7.598478947070213e-05,7.598478947070213e-05,0.9999999999999991,0.0
0.9734562829285444,0.9713639684081535,0.44442819273387435,0.9751593161971714,1.8102140991735743e-06,0.43179517877983,0.9742639042745147,1.844023343533131e-06,0.4346153106388911,0.44757299463900035,0.4346398599466897,0.44090187986760865,0.004190720508968462,0.4436299128676362,0.44888159000932865,0.44757299463900035,0.44757299463900035,0.010852046846459906,0.017604526878339577,0.010755839461325856,0.5791223247971224,0.5304952215464809,0.6653453382744416,0.4315705108001382,0.44742729306487694,0.64,0.00012981108661641794,0.00012981108661641794,0.9999999999999991,0.0
